code,network_region,fueltech,capacity_registered,status,lat,lon,station_name,station_code
BDONGHYD,NSW1,hydro,19,operating,-32.664647,149.108016,Burrendong,BDONGHYD
BURRIN,NSW1,hydro,27,operating,-35.0035322191909,148.57989053933,Burrinjuck,BURRIN
CAPTL_WF,NSW1,wind,140,operating,-35.123534200873,149.500248815014,Capital,CAPTL_WF
CESF1,NSW1,solar_utility,1,operating,-35.180684,149.546482,Capital East,CESF
COLEASF1,NSW1,solar_utility,180,operating,-34.759494,145.92984,Coleambally,COLEASF
COLWF01,NSW1,wind,113,operating,-34.8238785633268,149.396795344361,Collector,COLWF01
CG4,NSW1,gas_ocgt,181,operating,-33.2087809607995,151.543540042872,Colongra,COLONGRA
CG2,NSW1,gas_ocgt,181,operating,-33.2087809607995,151.543540042872,Colongra,COLONGRA
CG3,NSW1,gas_ocgt,181,operating,-33.2087809607995,151.543540042872,Colongra,COLONGRA
CG1,NSW1,gas_ocgt,181,operating,-33.2087809607995,151.543540042872,Colongra,COLONGRA
CONDONG1,NSW1,bioenergy_biogas,30,operating,-28.314766,153.433808,Condong,CONDONG1
COPTNHYD,NSW1,hydro,22.5,operating,-29.907544,150.930235,Copeton,COPTNHYD
CRWASF1,NSW1,solar_utility,35.99,committed,-35.9862903364085,146.36145628096,Corowa,CRWASF1
CROOKWEL,NSW1,wind,4.8,operating,-34.5165,149.54248,Crookwell,CROOKWEL
CROOKWF2,NSW1,wind,96,operating,-34.547676,149.589254,Crookwell 2,CROOKWF2
CRURWF1,NSW1,wind,141,operating,-32.8647484102368,149.812970066282,Crudine Ridge,CRURWF1
CULLRGWF,NSW1,wind,30,operating,-34.7509945681949,149.381026799248,Cullerin Range,CULLERIN
DARLSF1,NSW1,solar_utility,324,operating,-34.6448079974092,146.035755540709,Darlington Point,DARLSF
DPNTBL1,NSW1,battery_charging,25,operating,-34.6466683045947,146.034981881909,Darlington Point,DPNTB
DPNTBG1,NSW1,battery_discharging,25,operating,-34.6466683045947,146.034981881909,Darlington Point,DPNTB
PMATTAEP,NSW1,gas_recip,4,retired,-33.824397,151.042142,Earthpower,PMATTAEP
EASTCRK,NSW1,bioenergy_biogas,5,operating,-33.815468,150.854307,Eastern Creek,EASTCRK
EASTCRK2,NSW1,bioenergy_biogas,8.98,operating,-33.815468,150.854307,Eastern Creek 2,EASTCRK2
ER01,NSW1,coal_black,720,operating,-33.0615480516907,151.524612285081,Eraring,ERARING
ER02,NSW1,coal_black,720,operating,-33.0615480516907,151.524612285081,Eraring,ERARING
ER04,NSW1,coal_black,720,operating,-33.0615480516907,151.524612285081,Eraring,ERARING
ER03,NSW1,coal_black,720,operating,-33.0615480516907,151.524612285081,Eraring,ERARING
ERGT01,NSW1,distillate,42,operating,-33.062117,151.517224,Eraring,ERGT01
FINLYSF1,NSW1,solar_utility,162,operating,-35.64421,145.508644,Finley,FINLEYSF
GLBWNHYD,NSW1,hydro,5.5,operating,-32.107937,150.999481,Glenbawn,GLBWNHYD
GLENNCRK,NSW1,gas_wcmg,12,operating,-32.464343,151.130432,Glennies Creek,GLENNCRK
GOONSF1,NSW1,solar_utility,85,operating,,,Goonumbla,GOONUMSF
GRANGEAV,NSW1,bioenergy_biogas,2,operating,-33.713011,150.83316,Grange Avenue,GRANGEAV
GRIFSF1,NSW1,solar_utility,27,operating,-34.317414,146.120739,Griffith,GRIFSF
GULLRWF1,NSW1,wind,165,operating,-34.6245115552508,149.458548623602,Gullen Range,GULLRGWF
GULLRSF1,NSW1,solar_utility,10,operating,-34.6245115552508,149.458548623602,Gullen Range,GULLRGWF
GNNDHSF1,NSW1,solar_utility,144,committed,-30.9654685978931,150.367917284276,Gunnedah,GNNDHSF
GUNNING1,NSW1,wind,47,operating,-34.6763607466059,149.664430179495,Gunning,GUNNING
GUTHEGA,NSW1,hydro,60,operating,-36.3497724824309,148.414030190556,Guthega,SNOWY3
SNOWY3,NSW1,hydro,,retired,-36.3497724824309,148.414030190556,Guthega,SNOWY3
HAMPTON,NSW1,wind,1.32,operating,-33.649722,150.05,Hampton,HAMPTON
HILLSTN1,NSW1,solar_utility,110,committed,-33.5329914722475,145.522278886588,Hillston Sun,HILLSTN
HUMENSW,NSW1,hydro,29,operating,-36.1063825051951,147.032263443678,Hume,HUMENSW
HEZ1,NSW1,distillate,28,operating,-32.835481,151.451033,Hunter Economic Zone,HEZ
HEZ,NSW1,distillate,29,retired,-32.835481,151.451033,Hunter Economic Zone,HEZ
HVGTS,NSW1,distillate,50,operating,-32.3899891907919,150.965962887934,Hunter Valley,HUNTVGT
JACKSGUL,NSW1,bioenergy_biogas,2,operating,-34.072955,150.743691,Jacks Gully,JACKSGUL
JEMALNG1,NSW1,solar_utility,55,operating,-33.3887640031594,147.66937504508,Jemalong,JEMALNG1
JNDABNE1,NSW1,hydro,1,operating,-36.434918,148.63057,Jindabyne,JNDSHPS
JOUNAMA1,NSW1,hydro,14,operating,-35.561274,148.306384,Jounama,JOUNAMA
JUNEESF1,NSW1,solar_utility,30,committed,-34.811240455848,147.572098742069,Junee,JUNEESF
KEEPIT,NSW1,hydro,6,operating,-30.87868,150.491876,Keepit,KEEPIT
AGLSITA1,NSW1,bioenergy_biogas,1,operating,,,Kemps Creek,AGLSITA
KINCUM1,NSW1,bioenergy_biogas,1,operating,-33.477111,151.402603,Kincumber,KINCUMB
KKGTS,NSW1,gas_ccgt,,retired,,,Koolkhan,KOOLKHAN
LD03,NSW1,coal_black,500,retired,-32.3690267892295,150.980112150275,Liddell,LIDDELL
LD04,NSW1,coal_black,500,retired,-32.3690267892295,150.980112150275,Liddell,LIDDELL
LD02,NSW1,coal_black,500,retired,-32.3690267892295,150.980112150275,Liddell,LIDDELL
LD01,NSW1,coal_black,500,retired,-32.3690267892295,150.980112150275,Liddell,LIDDELL
LIMOSF11,NSW1,solar_utility,275,operating,-34.7755018,143.5080463,Limondale,LIMOSF1
LIMOSF21,NSW1,solar_utility,38,operating,-34.7755018,143.5080463,Limondale 2,LIMOSF2
LUCAS2S2,NSW1,bioenergy_biogas,5,operating,-34.044088,150.972475,Lucas Heights 2,LUCAS2S2
LUCASHGT,NSW1,bioenergy_biogas,12.65,retired,,,Lucas Heights 2,LUCASHGT
MANSLR1,NSW1,solar_utility,25,operating,-33.172831,148.71824,Manildra,MANSLR
METZSF1,NSW1,solar_utility,135,operating,,,Metz N,METZSF
MOLNGSF1,NSW1,solar_utility,36,operating,-33.0825777122991,148.900073424537,Molong,MOLNGSF1
MOREESF1,NSW1,solar_utility,57,operating,-29.572607,149.861266,Moree,MOREESF
MP2,NSW1,coal_black,700,operating,-33.3607151085441,150.03569813637,Mt Piper,MP
MP1,NSW1,coal_black,700,operating,-33.3607151085441,150.03569813637,Mt Piper,MP
MLSP1,NSW1,solar_utility,12,operating,-35.398441,149.14906,Mugga Lane,MLSP
MM3,NSW1,coal_black,300,retired,-33.211781,151.542161,Munmorah,MM
MM4,NSW1,coal_black,300,retired,-33.211781,151.542161,Munmorah,MM
NASF1,NSW1,solar_utility,10,operating,-32.218323,148.254523,Narromine,NASF
NEVERSF1,NSW1,solar_utility,132,operating,-31.8310438,147.7051778,Nevertire,NEVERSF
NEWENSF2,NSW1,solar_utility,200,operating,-30.6273226133227,151.556424761441,New England,NEWENSF
NEWENSF1,NSW1,solar_utility,200,operating,-30.6273226133227,151.556424761441,New England,NEWENSF
NGTS,NSW1,gas_ocgt,,retired,,,Northern,NORTHGT
NYNGAN1,NSW1,solar_utility,102,operating,-31.5631913442785,147.074195112039,Nyngan,NYNGAN
PARSF1,NSW1,solar_utility,55,operating,-33.113056,148.076372,Parkes,PSF
PINDARI,NSW1,hydro,6,operating,-29.388034,151.244774,Pindari,PINDARI
QBYNBL1,NSW1,battery_charging,10,operating,-35.339433527214,149.216065330681,Queanbeyan,QBYNB
QBYNBG1,NSW1,battery_discharging,10,operating,-35.339433527214,149.216065330681,Queanbeyan,QBYNB
REDBANK1,NSW1,coal_black,150,retired,-32.58,151.072,Redbank,REDBANK1
RIVNBG2,NSW1,battery_discharging,65,operating,-34.6466683045947,146.034981881909,Riverina Battery,RESS
RIVNBL2,NSW1,battery_charging,65,operating,-34.6466683045947,146.034981881909,Riverina Battery,RESS
RESS1L,NSW1,battery_charging,80,operating,-34.6466683045947,146.034981881909,Riverina Battery,RESS
RESS1G,NSW1,battery_discharging,80,operating,-34.6466683045947,146.034981881909,Riverina Battery,RESS
ROYALLA1,NSW1,solar_utility,20,operating,-35.4860524604201,149.141965695762,Royalla,ROYALLA
SAPHWF1,NSW1,wind,270,operating,-29.710273,151.44558,Sapphire,SAPHWF1
SEBSF1,NSW1,solar_utility,110,committed,-34.6032865766071,147.554757053968,Sebastopol,SEBSF
SHPUMP,NSW1,pumps,240,operating,-34.7330846446504,150.466700105161,Shoalhaven,SHOALHAV
SHGEN,NSW1,hydro,240,operating,-34.7330846446504,150.466700105161,Shoalhaven,SHOALHAV
STWF1,NSW1,wind,198,operating,-31.86095,141.296349,Silverton,STWF
SITHE01,NSW1,gas_ccgt,39,operating,-33.8500226284367,150.950050828532,Smithfield,SITHE
SNOWY4,NSW1,hydro,,retired,,,Snowy,SNOWY4
SNOWY5,NSW1,hydro,,retired,,,Snowy,SNOWY5
SKSF1,NSW1,solar_utility,15,operating,-32.27286,148.649836,South Keswick,SKSF
STGEORG1,NSW1,distillate,1,operating,-33.974819,151.129354,St George Leagues Club,STGEORGE
SUNRSF1,NSW1,solar_utility,228,operating,-34.8214891573718,143.509159979321,Sunraysia,SUNRSF1
SUNTPSF1,NSW1,solar_utility,150,committed,-32.5741998263652,148.860468674682,Suntop,SUNTPSF
TAHMOOR1,NSW1,gas_wcmg,7,operating,-34.249117,150.577718,Tahmoor,TAHMOOR
TALWA1,NSW1,gas_ccgt,440,operating,-34.5230894452804,150.808566045493,Tallawarra,TALLAWAR
TARALGA1,NSW1,wind,106,operating,-34.4253872675598,149.859603200677,Taralga,TARALGA
TERALBA,NSW1,gas_wcmg,3,operating,-32.945557,151.612042,Teralba,TERALBA
THEDROP1,NSW1,hydro,3,operating,-35.973527,145.999274,The Drop,THEDROP
TOWER,NSW1,gas_wcmg,41,operating,-34.219461,150.718012,Tower,TOWER
UPPTUMUT,NSW1,hydro,616,operating,-35.9534920741923,148.369693358993,Tumut,SNOWY2
SNOWY2,NSW1,hydro,616,retired,-35.9534920741923,148.369693358993,Tumut,SNOWY2
TUMUT3,NSW1,hydro,1500,operating,-35.6108171090502,148.29264351449,Tumut 3,TUMUT3
SNOWYP,NSW1,pumps,600,operating,-35.6108171090502,148.29264351449,Tumut 3,TUMUT3
TUMUT3-4,NSW1,hydro,250,retired,-35.6108171090502,148.29264351449,Tumut 3,TUMUT3
TUMUT3-6,NSW1,hydro,250,retired,-35.6108171090502,148.29264351449,Tumut 3,TUMUT3
TUMUT3-5,NSW1,hydro,250,retired,-35.6108171090502,148.29264351449,Tumut 3,TUMUT3
TUMUT3-3,NSW1,hydro,250,retired,-35.6108171090502,148.29264351449,Tumut 3,TUMUT3
TUMUT3-1,NSW1,hydro,250,retired,-35.6108171090502,148.29264351449,Tumut 3,TUMUT3
TUMUT3-2,NSW1,hydro,250,retired,-35.6108171090502,148.29264351449,Tumut 3,TUMUT3
URANQ13,NSW1,gas_ocgt,166,operating,-35.1802256476202,147.21565992714,Uranquinty,URANQ
URANQ14,NSW1,gas_ocgt,166,operating,-35.1802256476202,147.21565992714,Uranquinty,URANQ
URANQ11,NSW1,gas_ocgt,166,operating,-35.1802256476202,147.21565992714,Uranquinty,URANQ
URANQ12,NSW1,gas_ocgt,166,operating,-35.1802256476202,147.21565992714,Uranquinty,URANQ
VP5,NSW1,coal_black,660,operating,-33.164639,151.5441155,Vales Point B,VP
VP6,NSW1,coal_black,660,operating,-33.164639,151.5441155,Vales Point B,VP
WAGGNSF1,NSW1,solar_utility,55,committed,-35.0690811780763,147.438227261186,Wagga North,WAGGNSF
WW7,NSW1,coal_black,500,retired,-33.403889,150.084444,Wallerawang,WW
WW8,NSW1,coal_black,500,retired,-33.403889,150.084444,Wallerawang,WW
WALGRVL1,NSW1,battery_charging,50,operating,-33.8174758189209,150.82727616931,Wallgrove,WALGRV
WALGRVG1,NSW1,battery_discharging,50,operating,-33.8174758189209,150.82727616931,Wallgrove,WALGRV
WG01,NSW1,hydro,50,retired,-33.883064,150.595436,Warragamba,WG
WELLSF1,NSW1,solar_utility,216,operating,,,Wellington,WELLSF1
WESTILL1,NSW1,distillate,1,operating,-34.451645,150.843037,West Illawarra Leagues Club,WESTILLA
AGLNOW1,NSW1,bioenergy_biogas,1,operating,-34.882318,150.551075,West Nowra,AGLNOW1
WSTWYSF1,NSW1,solar_utility,105,operating,-33.7956353638098,147.314544584655,West Wyalong,WSTWYSF
WESTCBT1,NSW1,distillate,1,operating,-34.051073,150.832757,Western Suburbs League Club,WESTCBT
WRSF1,NSW1,solar_utility,22,operating,,,White Rock,WHIROCWIND
WRWF1,NSW1,wind,175,operating,,,White Rock,WHIROCWIND
WILGAPK,NSW1,gas_recip,10,operating,-30.314444,149.652768,Wilga Park,WILGAPK
WILGB01,NSW1,gas_recip,12,operating,-30.314444,149.652768,Wilga Park B,WILGAPKB
NINEWIL1,NSW1,distillate,3,operating,-33.810858,151.196599,Willoughby,NINEWIL
WDLNGN01,NSW1,bioenergy_biogas,7,operating,-35.05928,149.5749,Woodlawn,WDLNGN
WOODLWN1,NSW1,wind,48,operating,-35.0816745987566,149.570510727867,Woodlawn,WOODLWN
WOYWOY1,NSW1,bioenergy_biogas,1,operating,-33.506914,151.291606,Woy Woy,WOYWOY
WYANGALA,NSW1,hydro,20,operating,-33.980371,148.947377,Wyangala A,WYANGALA
WYANGALB,NSW1,hydro,4,operating,-33.980371,148.947377,Wyangala B,WYANGALB
BAKING1,QLD1,solar_utility,17,operating,-26.721166,150.55417,Baking Board,BAKING
BARCALDN,QLD1,gas_ccgt,37,operating,-23.5521705751292,145.314851210101,Barcaldine,BARCALDN
BARCSF1,QLD1,solar_utility,10,operating,-23.547333,145.318972,Barcaldine,BARCSF
BARRON-2,QLD1,hydro,30,operating,-16.8507701285363,145.647049283887,Barron Gorge,BARRON
BARRON-1,QLD1,hydro,30,operating,-16.8507701285363,145.647049283887,Barron Gorge,BARRON
BLUEGSF1,QLD1,solar_utility,183,committed,-26.6917081975343,150.500037191533,Blue Grass,BLUEGSF
BRAEMAR2,QLD1,gas_ocgt,168,operating,-27.111668775911,150.907647496929,Braemar,BRAEMARA
BRAEMAR1,QLD1,gas_ocgt,168,operating,-27.111668775911,150.907647496929,Braemar,BRAEMARA
BRAEMAR3,QLD1,gas_ocgt,168,operating,-27.111668775911,150.907647496929,Braemar,BRAEMARA
BRAEMAR7,QLD1,gas_ocgt,173,operating,-27.1098726737727,150.90765329885,Braemar 2,B2PS
BRAEMAR6,QLD1,gas_ocgt,173,operating,-27.1098726737727,150.90765329885,Braemar 2,B2PS
BRAEMAR5,QLD1,gas_ocgt,173,operating,-27.1098726737727,150.90765329885,Braemar 2,B2PS
BPLANDF1,QLD1,bioenergy_biogas,2,operating,-27.674584,153.068499,Browns Plains,BPLANDF
CALL_A_2,QLD1,coal_black,30,retired,-24.3331687723181,150.626321580678,Callide A,CALL_A
CALL_A_4,QLD1,coal_black,30,retired,-24.3331687723181,150.626321580678,Callide A,CALL_A
CALL_A_1,QLD1,coal_black,,retired,-24.3331687723181,150.626321580678,Callide A,CALL_A
CALL_A_3,QLD1,coal_black,,retired,-24.3331687723181,150.626321580678,Callide A,CALL_A
CALL_B_2,QLD1,coal_black,350,operating,-24.3331687723181,150.626321580678,Callide B,CALL_B
CALL_B_1,QLD1,coal_black,350,operating,-24.3331687723181,150.626321580678,Callide B,CALL_B
CPP_3,QLD1,coal_black,420,operating,-24.347222,150.608611,Callide C,CALLIDEC1
CPP_4,QLD1,coal_black,420,operating,-24.347222,150.608611,Callide C,CALLIDEC1
CHILDSF1,QLD1,solar_utility,64,operating,-25.295027,152.403674,Childers,CHILDSF
CLARESF1,QLD1,solar_utility,110,operating,-19.83977,147.21055,Clare,CLARESF
CLERMSF1,QLD1,solar_utility,92,operating,-22.8394058,147.5460307,Clermont,CLERMSF
COLNSV_1,QLD1,coal_black,30,retired,-20.543333,147.806944,Collinsville,COLNSV
COLNSV_2,QLD1,coal_black,30,retired,-20.543333,147.806944,Collinsville,COLNSV
COLNSV_3,QLD1,coal_black,30,retired,-20.543333,147.806944,Collinsville,COLNSV
COLNSV_4,QLD1,coal_black,30,retired,-20.543333,147.806944,Collinsville,COLNSV
COLNSV_5,QLD1,coal_black,66,retired,-20.543333,147.806944,Collinsville,COLNSV
CSPVPS1,QLD1,solar_utility,42,operating,-20.55714,147.820552,Collinsville,CSPVPS
COLUMSF1,QLD1,solar_utility,50,operating,-26.6360877,150.2822104,Columboola,COLUMSF
CPSA,QLD1,gas_ccgt,143,operating,-26.6666729324806,150.268581153696,Condamine A,CPSA
COOPGWF1,QLD1,wind,452,operating,-26.7170038,151.4491769,Coopers Gap,COOPGWF
DAANDINE,QLD1,gas_recip,33,operating,-27.0862943709476,150.94252770215,Daandine,DAANDINE
DDPS1,QLD1,gas_ccgt,121,operating,-27.1168512752019,150.895391287962,Darling Downs,DDPS1
DDSF1,QLD1,solar_utility,121,operating,-27.112,150.8819,Darling Downs,DDSF
DAYDSF1,QLD1,solar_utility,79,operating,-20.512804,147.691968,Daydream,DAYDSF
DULAWF1,QLD1,wind,180,operating,-26.6374853594802,149.870185877779,Dulacca,DULAWF
EDENVSF1,QLD1,solar_utility,180,operating,-26.9474862494303,150.57849413552,Edenvale,EDENVSF
EMERASF1,QLD1,solar_utility,88,operating,-23.50879,148.128017,Emerald,EMERASF
GANGARR1,QLD1,solar_utility,119.28,operating,-26.254812591286,149.986703836144,Gangarri,GANGARR
GERMCRK,QLD1,gas_wcmg,45,operating,-22.928526,148.549097,German Creek,GERMCRK
GSTONE1,QLD1,coal_black,280,operating,-23.8487410267305,151.220786741037,Gladstone,G/STONE
GSTONE4,QLD1,coal_black,280,operating,-23.8487410267305,151.220786741037,Gladstone,G/STONE
GSTONE6,QLD1,coal_black,280,operating,-23.8487410267305,151.220786741037,Gladstone,G/STONE
GSTONE2,QLD1,coal_black,280,operating,-23.8487410267305,151.220786741037,Gladstone,G/STONE
GSTONE3,QLD1,coal_black,280,operating,-23.8487410267305,151.220786741037,Gladstone,G/STONE
GSTONE5,QLD1,coal_black,280,operating,-23.8487410267305,151.220786741037,Gladstone,G/STONE
GROSV1,QLD1,gas_wcmg,21,operating,,,Grosvenor 1,GROSV1
GROSV2,QLD1,gas_wcmg,15,operating,,,Grosvenor 1,GROSV2
HAMISF1,QLD1,solar_utility,57,operating,-20.468593,147.799484,Hamilton,HAMISF
HAUGHT11,QLD1,solar_utility,132,operating,-19.732168,147.076137,Haughton,HAUGHT1
HAYMSF1,QLD1,solar_utility,57,operating,-20.536162,147.846065,Hayman,HAYMSF
HUGSF1,QLD1,solar_utility,10,committed,-20.854794,144.186048,Hughenden,HUGSF
INVICTA,QLD1,bioenergy_biomass,50,operating,-19.5157903138225,147.106530479438,Invicta Sugar Mill,INVICTA
ICSM,QLD1,bioenergy_biomass,25,operating,-25.197619,152.206949,Isis Central Sugar Mill,ICSM
KRCCOGEN,QLD1,gas_ocgt,5,retired,-27.57359,151.926883,KRC Cogen,KRCCOGEN
KABANWF1,QLD1,wind,156,operating,-17.5606064772005,145.413124953964,Kaban,KABANWF
KAREEYA3,QLD1,hydro,21,operating,-17.7664558224223,145.576884428941,Kareeya,KAREEYA
KAREEYA2,QLD1,hydro,21,operating,-17.7664558224223,145.576884428941,Kareeya,KAREEYA
KAREEYA1,QLD1,hydro,21,operating,-17.7664558224223,145.576884428941,Kareeya,KAREEYA
KAREEYA4,QLD1,hydro,21,operating,-17.7664558224223,145.576884428941,Kareeya,KAREEYA
KAREEYA5,QLD1,hydro,7,operating,-17.7664558224223,145.576884428941,Kareeya,KAREEYA
KEPWF1,QLD1,wind,43.2,operating,-20.872792,144.413034,Kennedy Energy Park,KENNEDY
KEPBG1,QLD1,battery_discharging,2,operating,-20.872792,144.413034,Kennedy Energy Park,KENNEDY
KEPBL1,QLD1,battery_charging,2,operating,-20.872792,144.413034,Kennedy Energy Park,KENNEDY
KEPSF1,QLD1,solar_utility,15,operating,-20.872792,144.413034,Kennedy Energy Park,KENNEDY
KSP1,QLD1,solar_utility,50,operating,-18.88,144.151,Kidston,KSP1
KPP_1,QLD1,coal_black,744,operating,-26.9152849986182,150.748947538925,Kogan Creek,KOGANCK
LILYSF1,QLD1,solar_utility,118,operating,-23.070504,148.413865,Lilyvale,LILYVASF
LRSF1,QLD1,solar_utility,17,operating,-23.455048,144.227917,Longreach,LRSF
MACKAYGT,QLD1,distillate,30,operating,-21.1444407069939,149.159170667386,Mackay,MACKAY
MARYRSF1,QLD1,solar_utility,33,operating,-27.7089727,151.5468693,Maryrorough,MARYRSF
MIDDLSF1,QLD1,solar_utility,30,operating,-22.8222346347412,148.72011549021,Middlemount,MIDDLSF1
MPP_1,QLD1,coal_black,426,operating,-27.9616570077391,151.28090983869,Millmerran,MILLMERN
MPP_2,QLD1,coal_black,426,operating,-27.9616570077391,151.28090983869,Millmerran,MILLMERN
MORANBAH,QLD1,gas_recip,13,operating,-21.962469,148.006004,Moranbah,MORANBAH
MBAHNTH,QLD1,gas_wcmg,63,operating,-21.978481,148.004809,Moranbah North,MBAHNTH
MOUSF1,QLD1,solar_utility,99,operating,-24.5096282600675,150.076647712061,Moura,MOUSF
MEWF1,QLD1,wind,180,operating,-17.133248,145.380037,Mt Emerald,MEWF
MSTUART3,QLD1,distillate,131,operating,-19.3371562032237,146.851238997871,Mt Stuart,MSTUART
MSTUART1,QLD1,distillate,144,operating,-19.3371562032237,146.851238997871,Mt Stuart,MSTUART
MSTUART2,QLD1,distillate,144,operating,-19.3371562032237,146.851238997871,Mt Stuart,MSTUART
OAKEY1,QLD1,gas_ocgt,141,operating,-27.4182072591559,151.678887225743,Oakey,OAKEY
OAKEY2,QLD1,gas_ocgt,141,operating,-27.4182072591559,151.678887225743,Oakey,OAKEY
OAKEY1SF,QLD1,solar_utility,30,operating,-27.402454,151.6425757,Oakey,OAKEY1SF
OAKEY2SF,QLD1,solar_utility,65,operating,-27.402454,151.6425757,Oakey 2,OAKEY2SF
OAKYCREK,QLD1,gas_recip,20,operating,-23.048717,148.484462,Oaky Creek,OCPS
OAKY2,QLD1,gas_wcmg,15,operating,-23.048717,148.484462,Oaky Creek 2,OAKY2
PIONEER,QLD1,bioenergy_biomass,68,operating,-19.557546,147.330825,Pioneer Sugar Mill,PIONEER
RACOMIL1,QLD1,bioenergy_biomass,48.5,operating,-21.163842,149.135738,Racecourse Mill,RACOMIL
ROCHEDAL,QLD1,bioenergy_biogas,4,retired,-27.555798,153.123155,Rochedale,ROCHEDAL
RPCG,QLD1,bioenergy_biomass,30,operating,-27.733564,153.326464,Rocky Point Cogen,RPCG
EDLRGNRD,QLD1,bioenergy_biogas,2,retired,-27.342062,153.049494,Roghan Road,EDLRGNRD
ROMA_7,QLD1,gas_ocgt,40,operating,-26.5767880387556,148.839485013731,Roma,ROMA
ROMA_8,QLD1,gas_ocgt,40,operating,-26.5767880387556,148.839485013731,Roma,ROMA
RRSF1,QLD1,solar_utility,128,operating,-19.425305,146.715686,Ross River,RRSF
RUGBYR1,QLD1,solar_utility,83,operating,-21.940469,147.880877,Rugby Run,RUGBYR
STHBKTEC,QLD1,distillate,1,retired,-27.480589,153.020999,Southbank Institute Of Technology,STHBKTEC
STAN-2,QLD1,coal_black,365,operating,-23.5075011454333,150.317883708605,Stanwell,STANWELL
STAN-3,QLD1,coal_black,365,operating,-23.5075011454333,150.317883708605,Stanwell,STANWELL
STAN-1,QLD1,coal_black,365,operating,-23.5075011454333,150.317883708605,Stanwell,STANWELL
STAN-4,QLD1,coal_black,365,operating,-23.5075011454333,150.317883708605,Stanwell,STANWELL
STAPYLTON1,QLD1,bioenergy_biogas,3,operating,,,Stapylton,STAPYLTON
SMCSF1,QLD1,solar_utility,117,operating,-19.437318,146.696015,Sun Metals,SMCSF
SUNCOAST,QLD1,bioenergy_biomass,1,retired,,,Suncoast Gold Macadamias,SUNCOAST
VALDORA1,QLD1,solar_utility,15,operating,-26.560799,153.025947,Sunshine Coast,VALDORA
SRSF1,QLD1,solar_utility,85,operating,-25.420275,152.742028,Susan River,SRSF
SWAN_A_2,QLD1,gas_ocgt,,retired,-27.6552859093397,152.818643586756,Swanbank B,SWAN_B
SWAN_B_1,QLD1,coal_black,125,retired,-27.6552859093397,152.818643586756,Swanbank B,SWAN_B
SWAN_B_3,QLD1,coal_black,125,retired,-27.6552859093397,152.818643586756,Swanbank B,SWAN_B
SWAN_B_4,QLD1,coal_black,125,retired,-27.6552859093397,152.818643586756,Swanbank B,SWAN_B
MRIDGE,QLD1,gas_ocgt,,retired,-27.6552859093397,152.818643586756,Swanbank B,SWAN_B
SWAN_A_5,QLD1,gas_ocgt,,retired,-27.6552859093397,152.818643586756,Swanbank B,SWAN_B
SWAN_A_6,QLD1,gas_ocgt,,retired,-27.6552859093397,152.818643586756,Swanbank B,SWAN_B
SWAN_C,QLD1,gas_ocgt,,retired,-27.6552859093397,152.818643586756,Swanbank B,SWAN_B
SWAN_A_4,QLD1,gas_ocgt,,retired,-27.6552859093397,152.818643586756,Swanbank B,SWAN_B
SWAN_A_3,QLD1,gas_ocgt,,retired,-27.6552859093397,152.818643586756,Swanbank B,SWAN_B
